               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.018393,           0.0083353,            0.010192,             0.84184,             0.82973,             0.89571,             0.72848,            0.016861,           0.0040445,            0.019676,           6.281e-05,           6.281e-05,           6.281e-05
                 149,            0.017749,           0.0080494,           0.0098059,             0.89649,             0.83522,              0.9101,             0.74397,            0.016541,            0.004025,            0.017067,          6.2379e-05,          6.2379e-05,          6.2379e-05
                 150,            0.017839,           0.0081042,           0.0099369,             0.89603,             0.82841,             0.90822,             0.73939,            0.016673,           0.0040891,            0.018019,          6.1948e-05,          6.1948e-05,          6.1948e-05
                 151,            0.017523,           0.0080193,           0.0098948,             0.88298,             0.81309,              0.9046,             0.73731,            0.016891,           0.0040823,            0.017367,          6.1515e-05,          6.1515e-05,          6.1515e-05
                 152,            0.017276,            0.007977,           0.0093784,              0.8334,             0.85032,             0.90567,             0.74248,            0.016521,           0.0039662,            0.018181,          6.1081e-05,          6.1081e-05,          6.1081e-05
                 153,            0.017435,           0.0081006,           0.0091207,             0.87495,             0.84041,             0.90809,             0.74276,            0.016689,           0.0040317,             0.01711,          6.0647e-05,          6.0647e-05,          6.0647e-05
                 154,            0.017366,           0.0081303,           0.0089536,             0.86324,             0.83282,             0.90359,             0.73946,            0.016803,            0.004058,            0.017928,          6.0211e-05,          6.0211e-05,          6.0211e-05
                 155,            0.017554,           0.0079432,           0.0093765,             0.87769,             0.84179,             0.90745,             0.74554,            0.016531,           0.0040923,            0.017671,          5.9775e-05,          5.9775e-05,          5.9775e-05
                 156,            0.017172,            0.008078,           0.0096779,             0.87578,             0.83319,              0.9053,             0.74158,            0.016613,           0.0040641,             0.01897,          5.9339e-05,          5.9339e-05,          5.9339e-05
                 157,            0.016985,           0.0079289,           0.0091383,             0.85715,             0.83927,             0.90789,             0.74316,            0.016564,           0.0040167,             0.01841,          5.8901e-05,          5.8901e-05,          5.8901e-05
                 158,            0.017669,           0.0080492,            0.009634,              0.8633,             0.83304,             0.90362,             0.73872,            0.016596,           0.0040862,            0.018196,          5.8463e-05,          5.8463e-05,          5.8463e-05
                 159,             0.01763,           0.0080549,           0.0099332,             0.89774,             0.81356,              0.9072,              0.7444,             0.01664,           0.0040467,            0.017408,          5.8024e-05,          5.8024e-05,          5.8024e-05
                 160,            0.017186,           0.0079397,           0.0085229,             0.84553,              0.8552,             0.90656,             0.73938,            0.016912,           0.0040784,            0.018965,          5.7585e-05,          5.7585e-05,          5.7585e-05
                 161,            0.017112,           0.0080467,           0.0097549,             0.89041,             0.83015,             0.91042,             0.74234,            0.016752,           0.0040295,              0.0176,          5.7145e-05,          5.7145e-05,          5.7145e-05
                 162,            0.017126,           0.0080137,           0.0088934,             0.92101,             0.79991,             0.91714,             0.75176,            0.016362,           0.0039676,            0.017408,          5.6704e-05,          5.6704e-05,          5.6704e-05
                 163,            0.017057,           0.0078049,           0.0087499,             0.88721,             0.85545,             0.91636,             0.75067,            0.016222,           0.0040309,            0.017545,          5.6263e-05,          5.6263e-05,          5.6263e-05
                 164,            0.016982,           0.0077885,           0.0084911,             0.86644,              0.8473,             0.91233,             0.74771,            0.016577,            0.004007,             0.01845,          5.5821e-05,          5.5821e-05,          5.5821e-05
                 165,            0.016927,           0.0079294,           0.0084964,             0.90484,             0.83751,             0.91676,             0.75128,            0.016594,           0.0040324,            0.017623,          5.5379e-05,          5.5379e-05,          5.5379e-05
                 166,            0.016586,           0.0077499,           0.0085284,              0.8777,             0.84981,             0.91498,             0.75287,            0.016341,           0.0040299,            0.017547,          5.4937e-05,          5.4937e-05,          5.4937e-05
                 167,            0.016805,           0.0075841,           0.0089248,             0.89143,              0.8308,             0.91658,             0.75155,            0.016536,           0.0040656,            0.016471,          5.4494e-05,          5.4494e-05,          5.4494e-05
                 168,            0.016747,           0.0076062,           0.0082341,             0.84571,             0.86872,             0.91539,              0.7502,            0.016487,           0.0040934,            0.016939,          5.4051e-05,          5.4051e-05,          5.4051e-05
                 169,            0.016876,           0.0077436,           0.0086145,             0.87304,             0.85511,              0.9147,             0.75024,            0.016482,           0.0040752,            0.017273,          5.3608e-05,          5.3608e-05,          5.3608e-05
                 170,            0.016758,            0.007631,           0.0083018,              0.8859,             0.82857,             0.90976,             0.74616,            0.016392,           0.0040568,            0.017842,          5.3165e-05,          5.3165e-05,          5.3165e-05
                 171,            0.016161,           0.0077779,           0.0082431,             0.85757,             0.86413,             0.91519,             0.74576,            0.016566,           0.0040264,            0.017798,          5.2721e-05,          5.2721e-05,          5.2721e-05
                 172,            0.016971,           0.0077863,           0.0091344,             0.86222,             0.85975,             0.91065,             0.74879,            0.016499,           0.0039991,            0.017521,          5.2277e-05,          5.2277e-05,          5.2277e-05
                 173,            0.016374,           0.0075187,           0.0078805,             0.88144,             0.85656,             0.91098,             0.74847,            0.016505,           0.0040207,            0.017807,          5.1833e-05,          5.1833e-05,          5.1833e-05
                 174,            0.016642,           0.0076609,           0.0084195,              0.8743,               0.856,             0.91191,             0.75029,              0.0164,           0.0040134,            0.018137,          5.1389e-05,          5.1389e-05,          5.1389e-05
                 175,            0.016403,           0.0076888,           0.0082415,             0.91326,             0.81766,             0.91402,             0.75228,            0.016291,           0.0040106,            0.017044,          5.0944e-05,          5.0944e-05,          5.0944e-05
                 176,            0.016213,           0.0077355,           0.0085567,             0.89938,             0.83826,             0.91595,             0.75488,            0.016187,           0.0039937,             0.01722,            5.05e-05,            5.05e-05,            5.05e-05
                 177,             0.01626,           0.0076466,           0.0076632,             0.90263,             0.83873,             0.91163,             0.75296,            0.016371,            0.004013,             0.01775,          5.0056e-05,          5.0056e-05,          5.0056e-05
                 178,            0.016453,           0.0075322,           0.0082245,             0.86023,              0.8704,             0.91043,             0.75001,            0.016288,           0.0040245,            0.018445,          4.9611e-05,          4.9611e-05,          4.9611e-05
                 179,             0.01648,           0.0075662,           0.0084178,             0.87917,             0.83395,             0.90706,             0.74673,            0.016265,           0.0040085,            0.018573,          4.9167e-05,          4.9167e-05,          4.9167e-05
                 180,            0.016176,           0.0075744,            0.007784,             0.86381,             0.85456,             0.91322,             0.74925,            0.016182,           0.0040141,            0.017859,          4.8723e-05,          4.8723e-05,          4.8723e-05
                 181,             0.01599,           0.0075001,           0.0073102,             0.86963,             0.86882,             0.91427,             0.75484,            0.016134,            0.003942,            0.017553,          4.8279e-05,          4.8279e-05,          4.8279e-05
                 182,            0.016167,           0.0075661,           0.0077424,             0.90422,             0.82761,             0.90938,              0.7519,            0.016177,           0.0039498,            0.017422,          4.7835e-05,          4.7835e-05,          4.7835e-05
                 183,            0.016122,           0.0074825,           0.0083908,             0.87942,             0.82922,               0.901,             0.74408,            0.016205,           0.0039818,            0.019852,          4.7392e-05,          4.7392e-05,          4.7392e-05
                 184,            0.015775,           0.0073193,           0.0082163,             0.87138,             0.83756,             0.90366,             0.74717,            0.016354,           0.0040255,            0.019612,          4.6949e-05,          4.6949e-05,          4.6949e-05
                 185,            0.016009,           0.0074501,           0.0077858,             0.87295,             0.84018,             0.90248,             0.74731,            0.016185,           0.0040232,             0.01902,          4.6506e-05,          4.6506e-05,          4.6506e-05
                 186,            0.016021,           0.0074739,           0.0075912,             0.89793,             0.85132,             0.91015,             0.75418,             0.01616,           0.0039992,            0.018349,          4.6063e-05,          4.6063e-05,          4.6063e-05
                 187,            0.015571,           0.0073698,             0.00752,             0.91501,             0.83804,             0.90985,             0.75412,             0.01617,           0.0039988,            0.017921,          4.5621e-05,          4.5621e-05,          4.5621e-05
                 188,            0.015719,           0.0073644,           0.0071606,                 0.9,             0.84195,             0.90804,             0.75188,            0.016153,             0.00402,            0.018319,          4.5179e-05,          4.5179e-05,          4.5179e-05
                 189,            0.015712,           0.0074833,           0.0067016,             0.88776,             0.83951,             0.90816,             0.75167,            0.015964,           0.0039292,            0.018478,          4.4737e-05,          4.4737e-05,          4.4737e-05
                 190,            0.015894,           0.0072876,           0.0072891,              0.8909,             0.84191,             0.90921,             0.74938,            0.016035,           0.0039187,            0.018581,          4.4296e-05,          4.4296e-05,          4.4296e-05
                 191,            0.015491,           0.0070969,           0.0071438,             0.91298,             0.81946,             0.91564,             0.75667,            0.016138,           0.0039434,            0.018771,          4.3855e-05,          4.3855e-05,          4.3855e-05
                 192,            0.015808,           0.0074244,           0.0075794,             0.85652,             0.86419,             0.91264,             0.75087,            0.016197,           0.0039448,            0.019181,          4.3415e-05,          4.3415e-05,          4.3415e-05
                 193,            0.015464,           0.0074054,           0.0072689,             0.89338,             0.83329,             0.91112,             0.75021,            0.016272,           0.0039957,            0.018377,          4.2976e-05,          4.2976e-05,          4.2976e-05
                 194,            0.015359,           0.0073308,           0.0075669,             0.90073,             0.84924,             0.91245,              0.7523,            0.016209,           0.0039976,            0.018103,          4.2537e-05,          4.2537e-05,          4.2537e-05
                 195,            0.015292,           0.0073351,           0.0071018,              0.8948,             0.84222,             0.91321,             0.75224,            0.016179,           0.0040375,            0.018111,          4.2099e-05,          4.2099e-05,          4.2099e-05
                 196,            0.015545,           0.0072601,           0.0074554,             0.89266,             0.83447,             0.91009,             0.75307,            0.016155,           0.0040128,            0.017986,          4.1661e-05,          4.1661e-05,          4.1661e-05
                 197,            0.015523,            0.007307,           0.0079587,             0.89809,             0.82979,             0.90994,             0.75178,            0.016217,            0.004026,            0.017747,          4.1225e-05,          4.1225e-05,          4.1225e-05
                 198,            0.015252,           0.0072296,           0.0072173,             0.88978,             0.84777,             0.91781,             0.75453,            0.016136,           0.0040197,            0.017491,          4.0789e-05,          4.0789e-05,          4.0789e-05
                 199,            0.015066,           0.0072825,           0.0070798,             0.90515,             0.82977,             0.91447,             0.75274,            0.016081,           0.0040011,            0.017679,          4.0353e-05,          4.0353e-05,          4.0353e-05
                 200,            0.015101,           0.0071606,           0.0073047,             0.89294,             0.83035,             0.91611,             0.75482,            0.016025,           0.0039456,             0.01817,          3.9919e-05,          3.9919e-05,          3.9919e-05
                 201,            0.015313,           0.0071778,            0.007239,             0.89869,             0.84115,             0.91989,             0.75975,            0.016028,           0.0039231,            0.017841,          3.9485e-05,          3.9485e-05,          3.9485e-05
                 202,            0.014792,           0.0072039,           0.0064415,             0.90799,             0.82824,             0.91303,             0.75619,            0.015977,           0.0039308,            0.018296,          3.9052e-05,          3.9052e-05,          3.9052e-05
                 203,            0.014933,           0.0070102,           0.0071999,             0.88386,             0.84573,             0.90808,             0.75015,             0.01612,           0.0039433,            0.018878,          3.8621e-05,          3.8621e-05,          3.8621e-05
                 204,            0.014826,           0.0072133,           0.0067967,             0.91537,             0.81683,             0.90948,              0.7513,            0.016151,           0.0039629,            0.018464,           3.819e-05,           3.819e-05,           3.819e-05
                 205,            0.014974,            0.006847,           0.0067792,             0.87988,             0.85279,             0.91015,             0.75225,             0.01608,           0.0039615,            0.018487,           3.776e-05,           3.776e-05,           3.776e-05
                 206,            0.015183,           0.0071631,           0.0068158,             0.89654,             0.84404,             0.90927,             0.75295,            0.016125,           0.0039845,            0.018822,          3.7331e-05,          3.7331e-05,          3.7331e-05
                 207,            0.014836,            0.007037,           0.0066111,             0.90276,             0.83958,              0.9093,             0.75319,            0.016017,           0.0039627,             0.01878,          3.6903e-05,          3.6903e-05,          3.6903e-05
                 208,            0.014839,           0.0069883,           0.0062129,             0.90935,             0.84946,             0.91075,             0.75396,            0.015914,           0.0039591,            0.018194,          3.6477e-05,          3.6477e-05,          3.6477e-05
                 209,            0.014503,           0.0069313,            0.005874,             0.90005,             0.84993,             0.91377,             0.75494,            0.015901,           0.0039976,            0.018054,          3.6051e-05,          3.6051e-05,          3.6051e-05
                 210,            0.014855,           0.0070198,            0.007275,             0.88513,              0.8599,             0.91383,             0.75423,            0.015892,           0.0039983,            0.018175,          3.5627e-05,          3.5627e-05,          3.5627e-05
                 211,            0.014724,           0.0071143,           0.0070425,             0.88069,             0.86863,             0.91714,             0.75788,            0.016006,           0.0040122,            0.017984,          3.5204e-05,          3.5204e-05,          3.5204e-05
                 212,            0.014732,           0.0069792,           0.0067446,             0.91167,             0.85123,             0.91931,             0.75995,            0.016003,           0.0039999,             0.01776,          3.4782e-05,          3.4782e-05,          3.4782e-05
                 213,            0.014522,           0.0068784,           0.0065075,             0.88595,             0.87275,             0.91786,             0.75711,            0.015937,           0.0039765,            0.017899,          3.4361e-05,          3.4361e-05,          3.4361e-05
                 214,            0.014481,           0.0070111,           0.0064645,             0.90332,             0.86012,             0.91661,             0.75746,            0.015916,           0.0039398,            0.017979,          3.3942e-05,          3.3942e-05,          3.3942e-05
                 215,            0.014506,           0.0069597,           0.0066161,             0.89551,             0.86397,             0.91652,              0.7585,            0.015908,           0.0039882,            0.017908,          3.3524e-05,          3.3524e-05,          3.3524e-05
                 216,            0.014418,           0.0068991,           0.0063365,             0.89511,             0.86711,              0.9185,             0.76019,            0.015941,           0.0040017,            0.017679,          3.3107e-05,          3.3107e-05,          3.3107e-05
                 217,             0.01418,           0.0068789,           0.0063664,             0.89446,             0.86746,             0.91754,             0.76147,            0.015969,           0.0040005,            0.017763,          3.2692e-05,          3.2692e-05,          3.2692e-05
                 218,            0.014486,           0.0071026,           0.0063179,              0.8801,             0.87777,             0.91589,             0.75834,            0.016028,           0.0040111,            0.017973,          3.2278e-05,          3.2278e-05,          3.2278e-05
                 219,            0.014316,           0.0068145,           0.0058215,               0.893,             0.85948,             0.91394,             0.75844,            0.016039,           0.0040275,            0.018193,          3.1865e-05,          3.1865e-05,          3.1865e-05
                 220,            0.014444,           0.0067568,           0.0066346,             0.88657,             0.85514,             0.91284,             0.75726,            0.016001,           0.0040227,            0.018208,          3.1455e-05,          3.1455e-05,          3.1455e-05
                 221,            0.014336,           0.0069347,           0.0060562,             0.88409,             0.86219,             0.91265,             0.75651,            0.015982,           0.0040224,            0.018403,          3.1045e-05,          3.1045e-05,          3.1045e-05
                 222,            0.014307,           0.0068452,           0.0063022,             0.90057,             0.85021,             0.91448,             0.75907,            0.015824,           0.0040008,            0.018406,          3.0637e-05,          3.0637e-05,          3.0637e-05
                 223,            0.014162,           0.0066545,           0.0061554,             0.89404,             0.86026,             0.91764,             0.76088,            0.015886,            0.004009,            0.018228,          3.0231e-05,          3.0231e-05,          3.0231e-05
                 224,            0.014015,           0.0067677,             0.00605,             0.90609,             0.84948,             0.91805,              0.7627,            0.015822,           0.0039894,            0.018076,          2.9827e-05,          2.9827e-05,          2.9827e-05
                 225,            0.013911,           0.0066709,            0.006111,             0.91127,             0.85109,             0.91849,               0.764,            0.015758,           0.0039843,             0.01776,          2.9424e-05,          2.9424e-05,          2.9424e-05
                 226,            0.013885,           0.0068868,           0.0053779,             0.91162,             0.84659,             0.91822,             0.76225,            0.015708,           0.0039859,             0.01774,          2.9023e-05,          2.9023e-05,          2.9023e-05
                 227,             0.01351,           0.0067283,           0.0052681,             0.90313,             0.85446,             0.91728,              0.7618,            0.015712,           0.0039834,            0.017975,          2.8623e-05,          2.8623e-05,          2.8623e-05
                 228,            0.014016,           0.0066774,           0.0059585,              0.9105,             0.84984,             0.91989,             0.76161,            0.015783,           0.0040121,            0.017622,          2.8226e-05,          2.8226e-05,          2.8226e-05
                 229,              0.0141,           0.0067573,           0.0057661,              0.9146,             0.84705,             0.92197,             0.76573,            0.015773,           0.0040028,            0.017592,           2.783e-05,           2.783e-05,           2.783e-05
                 230,            0.013778,           0.0066996,             0.00584,             0.90261,             0.85956,             0.92214,             0.76553,            0.015788,           0.0039847,            0.017736,          2.7436e-05,          2.7436e-05,          2.7436e-05
                 231,            0.013969,           0.0067605,           0.0057199,             0.89493,             0.85595,             0.92029,             0.76462,            0.015767,             0.00396,            0.017948,          2.7044e-05,          2.7044e-05,          2.7044e-05
                 232,             0.01351,           0.0067092,           0.0052123,             0.91072,             0.84997,             0.91955,             0.76385,            0.015766,            0.003952,             0.01786,          2.6653e-05,          2.6653e-05,          2.6653e-05
                 233,            0.013611,           0.0065028,           0.0057803,              0.9061,             0.85082,             0.91855,             0.76408,            0.015722,           0.0039418,            0.017948,          2.6265e-05,          2.6265e-05,          2.6265e-05
                 234,            0.013834,           0.0065378,           0.0058861,             0.90619,             0.84603,             0.91698,             0.76266,            0.015763,           0.0039533,            0.018146,          2.5878e-05,          2.5878e-05,          2.5878e-05
                 235,            0.013508,           0.0065493,           0.0050963,             0.90157,             0.85273,             0.91888,               0.764,            0.015767,           0.0039658,            0.017994,          2.5494e-05,          2.5494e-05,          2.5494e-05
                 236,            0.013455,           0.0064004,           0.0052901,             0.90951,             0.84661,             0.91978,             0.76405,            0.015809,           0.0039922,            0.018182,          2.5111e-05,          2.5111e-05,          2.5111e-05
                 237,            0.013716,           0.0067488,           0.0052948,             0.90043,             0.85272,             0.91952,             0.76416,            0.015816,           0.0039906,            0.018249,          2.4731e-05,          2.4731e-05,          2.4731e-05
                 238,            0.013601,           0.0065574,           0.0049451,             0.90027,             0.85581,             0.92047,             0.76574,            0.015822,           0.0039914,            0.018318,          2.4353e-05,          2.4353e-05,          2.4353e-05
                 239,             0.01322,           0.0064602,           0.0050796,             0.92478,             0.83908,             0.91989,             0.76633,            0.015807,           0.0040053,            0.018477,          2.3977e-05,          2.3977e-05,          2.3977e-05
                 240,            0.013495,           0.0067763,           0.0052201,             0.91173,             0.84388,             0.91847,             0.76425,            0.015792,           0.0040126,            0.018529,          2.3603e-05,          2.3603e-05,          2.3603e-05
                 241,            0.013465,            0.006541,           0.0051416,             0.89981,             0.84855,             0.91601,             0.76245,            0.015844,           0.0040375,            0.018492,          2.3231e-05,          2.3231e-05,          2.3231e-05
                 242,            0.013406,           0.0064764,           0.0054273,             0.89447,             0.84335,             0.91601,             0.76336,            0.015853,           0.0040522,            0.018661,          2.2861e-05,          2.2861e-05,          2.2861e-05
                 243,            0.013595,           0.0065352,           0.0057611,             0.89932,             0.84603,              0.9158,             0.76199,            0.015907,           0.0040603,            0.018614,          2.2493e-05,          2.2493e-05,          2.2493e-05
                 244,            0.013336,           0.0065048,           0.0048917,             0.89189,             0.84888,             0.91412,             0.76144,            0.015943,           0.0040649,            0.018646,          2.2128e-05,          2.2128e-05,          2.2128e-05
                 245,            0.013189,           0.0064226,           0.0052586,              0.8992,             0.85348,             0.91545,             0.76156,            0.015963,           0.0040692,            0.018552,          2.1765e-05,          2.1765e-05,          2.1765e-05
                 246,            0.013381,           0.0064483,           0.0054588,             0.89649,             0.85624,             0.91633,             0.76163,            0.015937,           0.0040697,            0.018517,          2.1405e-05,          2.1405e-05,          2.1405e-05
                 247,            0.013157,           0.0063376,           0.0046953,             0.90335,             0.84829,             0.91816,             0.76279,            0.015951,           0.0040714,            0.018484,          2.1046e-05,          2.1046e-05,          2.1046e-05
                 248,            0.013211,           0.0063097,           0.0050221,             0.88997,             0.85947,             0.91952,             0.76456,            0.015937,            0.004076,            0.018106,           2.069e-05,           2.069e-05,           2.069e-05
                 249,            0.013238,           0.0065112,           0.0052927,             0.88956,             0.86836,             0.91949,             0.76657,            0.015891,           0.0040715,            0.018033,          2.0337e-05,          2.0337e-05,          2.0337e-05
                 250,             0.01267,           0.0063351,           0.0046191,             0.88803,             0.86886,             0.91862,             0.76688,            0.015841,           0.0040603,             0.01817,          1.9986e-05,          1.9986e-05,          1.9986e-05
                 251,            0.013069,           0.0064366,           0.0051407,             0.90518,             0.84742,              0.9173,              0.7657,            0.015842,           0.0040583,             0.01836,          1.9637e-05,          1.9637e-05,          1.9637e-05
                 252,             0.01281,           0.0063543,           0.0046766,             0.88882,             0.85977,             0.91776,             0.76587,            0.015846,           0.0040595,            0.018387,          1.9291e-05,          1.9291e-05,          1.9291e-05
                 253,            0.012985,           0.0062722,           0.0046838,             0.87407,             0.87259,             0.91681,             0.76429,            0.015833,           0.0040471,            0.018445,          1.8948e-05,          1.8948e-05,          1.8948e-05
                 254,            0.013218,           0.0064761,           0.0054398,             0.89061,             0.85747,              0.9176,             0.76381,            0.015856,             0.00404,            0.018445,          1.8606e-05,          1.8606e-05,          1.8606e-05
                 255,            0.013158,           0.0064555,           0.0055455,             0.88747,              0.8514,             0.91739,              0.7644,            0.015836,           0.0040398,            0.018587,          1.8268e-05,          1.8268e-05,          1.8268e-05
                 256,              0.0128,           0.0062316,           0.0046063,             0.87757,             0.85762,             0.91869,             0.76462,             0.01587,           0.0040451,            0.018493,          1.7932e-05,          1.7932e-05,          1.7932e-05
                 257,            0.012732,           0.0062549,           0.0047853,             0.89327,             0.84635,             0.91904,             0.76456,            0.015863,           0.0040527,            0.018429,          1.7599e-05,          1.7599e-05,          1.7599e-05
                 258,            0.012778,           0.0061925,           0.0048339,             0.87454,              0.8651,             0.92069,             0.76654,            0.015833,           0.0040578,            0.018303,          1.7268e-05,          1.7268e-05,          1.7268e-05
                 259,            0.012844,           0.0062616,           0.0047034,             0.88595,             0.86189,             0.92157,             0.76679,            0.015872,           0.0040762,            0.018122,           1.694e-05,           1.694e-05,           1.694e-05
                 260,             0.01289,           0.0064005,           0.0049988,             0.89811,              0.8586,             0.91976,             0.76467,            0.015893,           0.0040927,            0.018051,          1.6615e-05,          1.6615e-05,          1.6615e-05
                 261,            0.012819,           0.0062695,           0.0047578,             0.91107,              0.8509,             0.92024,             0.76581,            0.015885,           0.0040982,            0.017999,          1.6292e-05,          1.6292e-05,          1.6292e-05
                 262,            0.012502,           0.0063093,           0.0043067,              0.8926,             0.86233,             0.91937,             0.76473,            0.015904,           0.0041046,            0.018032,          1.5973e-05,          1.5973e-05,          1.5973e-05
                 263,            0.012567,           0.0061383,           0.0044558,             0.89437,             0.85877,             0.91878,             0.76377,            0.015893,           0.0041055,            0.018091,          1.5656e-05,          1.5656e-05,          1.5656e-05
                 264,            0.012429,           0.0062211,           0.0047693,             0.89829,             0.85147,             0.91725,             0.76245,            0.015866,           0.0041033,            0.018184,          1.5341e-05,          1.5341e-05,          1.5341e-05
                 265,            0.012491,           0.0062367,           0.0044497,             0.89621,             0.85552,              0.9168,              0.7628,            0.015853,           0.0041011,            0.018294,           1.503e-05,           1.503e-05,           1.503e-05
                 266,            0.012325,           0.0060877,           0.0044351,             0.90097,             0.84918,             0.91583,             0.76153,             0.01585,           0.0040914,              0.0184,          1.4722e-05,          1.4722e-05,          1.4722e-05
                 267,            0.012614,           0.0062685,           0.0046849,              0.8919,             0.85484,             0.91684,             0.76289,            0.015841,           0.0040878,            0.018557,          1.4416e-05,          1.4416e-05,          1.4416e-05
                 268,            0.012577,           0.0063474,           0.0046257,             0.89375,             0.85374,             0.91719,             0.76339,            0.015826,           0.0040868,            0.018643,          1.4113e-05,          1.4113e-05,          1.4113e-05
                 269,            0.012686,           0.0062799,           0.0045447,             0.89152,             0.85657,             0.91791,             0.76517,            0.015834,           0.0040917,            0.018615,          1.3814e-05,          1.3814e-05,          1.3814e-05
                 270,            0.012431,           0.0062607,           0.0044938,             0.89488,             0.85516,              0.9172,             0.76277,            0.015831,           0.0040936,            0.018543,          1.3517e-05,          1.3517e-05,          1.3517e-05
                 271,            0.012275,           0.0062114,           0.0045906,             0.88712,             0.86085,             0.91654,             0.76295,            0.015831,           0.0041011,            0.018524,          1.3223e-05,          1.3223e-05,          1.3223e-05
                 272,             0.01209,           0.0060128,           0.0042867,             0.89532,             0.85668,             0.91689,             0.76362,            0.015824,           0.0041059,            0.018518,          1.2932e-05,          1.2932e-05,          1.2932e-05
                 273,            0.012239,           0.0060627,           0.0041428,             0.88923,             0.86242,             0.91748,             0.76489,            0.015811,           0.0041085,            0.018536,          1.2644e-05,          1.2644e-05,          1.2644e-05
                 274,             0.01228,           0.0061042,           0.0041763,              0.8909,             0.86242,             0.91685,             0.76443,            0.015788,            0.004108,            0.018535,           1.236e-05,           1.236e-05,           1.236e-05
                 275,            0.012495,           0.0061741,           0.0043313,             0.88915,             0.86657,             0.91662,             0.76299,            0.015803,           0.0041173,            0.018564,          1.2078e-05,          1.2078e-05,          1.2078e-05
                 276,            0.012382,           0.0060991,           0.0044115,             0.89119,             0.86395,             0.91621,              0.7628,            0.015796,           0.0041236,            0.018525,          1.1799e-05,          1.1799e-05,          1.1799e-05
                 277,            0.012167,           0.0059712,           0.0043492,             0.89401,             0.86103,             0.91669,             0.76363,            0.015774,           0.0041276,            0.018564,          1.1524e-05,          1.1524e-05,          1.1524e-05
                 278,            0.012156,           0.0060639,           0.0044767,             0.89246,             0.86359,             0.91722,             0.76259,            0.015767,           0.0041285,            0.018484,          1.1252e-05,          1.1252e-05,          1.1252e-05
                 279,            0.012384,           0.0059858,           0.0042937,             0.88957,             0.86929,             0.91795,             0.76385,            0.015773,           0.0041336,            0.018475,          1.0982e-05,          1.0982e-05,          1.0982e-05
                 280,            0.012175,           0.0060652,           0.0043541,             0.89437,             0.86586,              0.9178,             0.76374,            0.015776,           0.0041382,            0.018539,          1.0716e-05,          1.0716e-05,          1.0716e-05
                 281,            0.012325,           0.0059802,           0.0041722,             0.89254,             0.86487,             0.91812,             0.76328,            0.015788,           0.0041386,            0.018638,          1.0454e-05,          1.0454e-05,          1.0454e-05
                 282,             0.01214,           0.0061093,           0.0045155,             0.89183,             0.86262,             0.91763,             0.76233,            0.015807,           0.0041397,            0.018683,          1.0194e-05,          1.0194e-05,          1.0194e-05
                 283,            0.012174,            0.006101,            0.004235,             0.89435,             0.85803,             0.91789,             0.76274,             0.01582,           0.0041375,            0.018725,          9.9378e-06,          9.9378e-06,          9.9378e-06
                 284,            0.012063,           0.0059189,           0.0043478,             0.89932,             0.85004,             0.91784,             0.76231,            0.015826,           0.0041404,            0.018794,          9.6848e-06,          9.6848e-06,          9.6848e-06
                 285,            0.011915,           0.0059183,           0.0036423,                0.89,             0.85764,             0.91826,             0.76277,            0.015817,           0.0041406,            0.018854,          9.4351e-06,          9.4351e-06,          9.4351e-06
                 286,            0.012298,           0.0059669,           0.0047509,             0.89401,             0.85595,              0.9179,             0.76266,            0.015823,           0.0041425,            0.018839,          9.1886e-06,          9.1886e-06,          9.1886e-06
                 287,             0.01217,           0.0060761,           0.0043653,             0.89548,             0.85668,             0.91794,             0.76326,            0.015817,           0.0041435,            0.018819,          8.9455e-06,          8.9455e-06,          8.9455e-06
                 288,            0.012138,           0.0061062,           0.0042874,             0.89426,             0.85699,             0.91707,             0.76202,            0.015806,           0.0041415,            0.018826,          8.7058e-06,          8.7058e-06,          8.7058e-06
                 289,            0.011848,           0.0058486,           0.0038104,             0.89482,             0.85712,             0.91812,             0.76362,            0.015782,           0.0041373,            0.018808,          8.4694e-06,          8.4694e-06,          8.4694e-06
                 290,            0.011766,           0.0057782,           0.0036098,             0.89446,             0.85641,             0.91736,             0.76406,            0.015766,           0.0041303,            0.018867,          8.2364e-06,          8.2364e-06,          8.2364e-06
                 291,            0.011924,           0.0060522,           0.0037964,             0.89155,              0.8583,             0.91757,             0.76468,            0.015756,           0.0041271,            0.018939,          8.0068e-06,          8.0068e-06,          8.0068e-06
                 292,            0.011942,            0.006075,           0.0037699,             0.89448,             0.85737,             0.91751,             0.76431,            0.015741,           0.0041246,            0.019011,          7.7806e-06,          7.7806e-06,          7.7806e-06
                 293,            0.011803,           0.0059191,            0.003936,             0.89305,             0.85854,             0.91765,             0.76507,            0.015722,           0.0041235,            0.019082,          7.5579e-06,          7.5579e-06,          7.5579e-06
                 294,             0.01191,           0.0058895,            0.004321,             0.89144,             0.85927,             0.91839,             0.76564,            0.015723,           0.0041251,            0.019131,          7.3386e-06,          7.3386e-06,          7.3386e-06
                 295,            0.011914,           0.0060125,           0.0043514,             0.89159,             0.85814,             0.91784,             0.76507,            0.015728,           0.0041249,            0.019164,          7.1228e-06,          7.1228e-06,          7.1228e-06
