               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 297,            0.016373,           0.0069984,           0.0037962,             0.88349,             0.86745,             0.91937,             0.75461,            0.018004,           0.0043017,            0.019283,          6.7017e-06,          6.7017e-06,          6.7017e-06
                 298,            0.016167,           0.0068901,           0.0034593,              0.8849,             0.86304,             0.91932,             0.75457,            0.018008,           0.0043044,            0.019274,          6.4965e-06,          6.4965e-06,          6.4965e-06
                 299,            0.016302,           0.0068397,           0.0032737,             0.88054,             0.86743,             0.91914,             0.75416,            0.018001,           0.0043053,            0.019279,          6.2948e-06,          6.2948e-06,          6.2948e-06
                 300,             0.01617,           0.0065629,           0.0030503,             0.87795,             0.86955,             0.91896,              0.7542,            0.017998,           0.0043086,             0.01936,          6.0966e-06,          6.0966e-06,          6.0966e-06
                 301,            0.016396,           0.0068659,           0.0033531,             0.88258,             0.86514,             0.91873,             0.75356,            0.018001,           0.0043116,            0.019449,           5.902e-06,           5.902e-06,           5.902e-06
                 302,            0.016185,           0.0067978,           0.0035251,             0.87777,             0.86799,             0.91839,             0.75398,               0.018,           0.0043109,            0.019505,          5.7111e-06,          5.7111e-06,          5.7111e-06
                 303,            0.016673,           0.0069175,           0.0032083,             0.89886,             0.84773,             0.91785,             0.75348,            0.018008,           0.0043118,            0.019527,          5.5237e-06,          5.5237e-06,          5.5237e-06
                 304,            0.016095,           0.0067201,           0.0029897,             0.88893,             0.85652,             0.91762,             0.75413,             0.01802,           0.0043136,            0.019558,          5.3399e-06,          5.3399e-06,          5.3399e-06
                 305,            0.015818,           0.0065676,           0.0029298,             0.88811,             0.85714,             0.91747,             0.75373,            0.018025,            0.004315,             0.01963,          5.1598e-06,          5.1598e-06,          5.1598e-06
                 306,            0.015871,           0.0068486,           0.0030797,             0.90483,             0.84287,             0.91739,             0.75361,            0.018034,            0.004316,            0.019719,          4.9834e-06,          4.9834e-06,          4.9834e-06
                 307,            0.016173,           0.0067512,            0.003443,             0.88852,             0.85706,             0.91739,             0.75327,            0.018039,           0.0043177,            0.019785,          4.8106e-06,          4.8106e-06,          4.8106e-06
                 308,            0.015997,           0.0067216,           0.0032396,             0.89016,             0.85496,             0.91714,             0.75351,            0.018037,           0.0043189,             0.01986,          4.6415e-06,          4.6415e-06,          4.6415e-06
                 309,            0.016323,           0.0068663,           0.0034455,             0.88787,             0.85713,             0.91723,             0.75396,            0.018044,           0.0043204,            0.019907,          4.4761e-06,          4.4761e-06,          4.4761e-06
                 310,            0.016228,           0.0066985,           0.0039542,             0.90651,             0.84281,             0.91747,             0.75431,             0.01805,            0.004321,            0.019965,          4.3144e-06,          4.3144e-06,          4.3144e-06
                 311,             0.01622,           0.0068621,           0.0032459,             0.90734,             0.84246,             0.91731,             0.75441,            0.018053,           0.0043217,            0.020039,          4.1564e-06,          4.1564e-06,          4.1564e-06
                 312,            0.015992,           0.0067991,           0.0031612,             0.90752,             0.84231,             0.91763,             0.75484,            0.018052,           0.0043208,            0.020068,          4.0021e-06,          4.0021e-06,          4.0021e-06
                 313,            0.016299,           0.0069008,           0.0033684,             0.90117,             0.84838,             0.91763,             0.75455,            0.018053,           0.0043211,            0.020078,          3.8516e-06,          3.8516e-06,          3.8516e-06
                 314,            0.015915,           0.0064747,           0.0028524,             0.90409,             0.84701,             0.91756,             0.75429,            0.018058,           0.0043224,            0.020094,          3.7049e-06,          3.7049e-06,          3.7049e-06
                 315,             0.01578,           0.0067276,           0.0031316,             0.90529,             0.84499,             0.91773,             0.75466,            0.018059,            0.004323,            0.020107,          3.5619e-06,          3.5619e-06,          3.5619e-06
                 316,            0.015862,            0.006712,           0.0030835,             0.89352,             0.85466,              0.9175,             0.75441,             0.01806,            0.004325,            0.020126,          3.4227e-06,          3.4227e-06,          3.4227e-06
                 317,            0.016046,           0.0066943,           0.0031445,             0.89441,             0.85439,             0.91758,             0.75456,            0.018057,           0.0043249,            0.020121,          3.2873e-06,          3.2873e-06,          3.2873e-06
                 318,            0.016161,           0.0067526,           0.0030162,              0.8949,             0.85464,             0.91766,              0.7545,            0.018056,           0.0043241,            0.020125,          3.1557e-06,          3.1557e-06,          3.1557e-06
                 319,            0.015851,           0.0068134,           0.0030187,             0.89463,             0.85456,             0.91757,             0.75447,            0.018054,           0.0043225,            0.020127,          3.0279e-06,          3.0279e-06,          3.0279e-06
