               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,            0.027519,             0.01392,            0.016099,              0.8161,             0.77498,             0.84329,             0.59519,            0.023611,           0.0058406,            0.023919,          8.9748e-05,          8.9748e-05,          8.9748e-05
                  75,            0.027132,            0.014119,            0.016402,              0.7884,             0.79136,             0.84992,             0.60783,              0.0231,           0.0058165,            0.026614,          8.9476e-05,          8.9476e-05,          8.9476e-05
                  76,            0.026972,            0.014443,            0.016314,             0.81442,             0.76828,             0.85065,             0.61542,            0.022774,           0.0057739,            0.025647,          8.9201e-05,          8.9201e-05,          8.9201e-05
                  77,            0.026866,            0.014453,            0.015714,             0.78311,             0.82282,             0.85166,             0.61032,            0.023067,           0.0056658,            0.023095,          8.8922e-05,          8.8922e-05,          8.8922e-05
                  78,            0.026663,            0.014242,            0.014557,             0.80137,             0.80109,             0.85331,             0.61578,            0.022609,           0.0056578,            0.023149,           8.864e-05,           8.864e-05,           8.864e-05
                  79,            0.026742,            0.014046,            0.015482,               0.826,             0.77791,             0.85774,             0.60872,            0.023259,           0.0056612,            0.025281,          8.8356e-05,          8.8356e-05,          8.8356e-05
                  80,            0.025916,            0.014004,            0.015132,             0.77272,             0.82351,             0.85652,              0.6162,            0.022692,           0.0056555,            0.023145,          8.8068e-05,          8.8068e-05,          8.8068e-05
                  81,            0.025956,            0.014027,            0.014475,             0.80244,             0.78865,             0.86319,             0.62946,            0.022319,           0.0056015,             0.02386,          8.7777e-05,          8.7777e-05,          8.7777e-05
                  82,            0.025845,            0.013762,            0.014796,             0.83992,             0.77194,               0.862,             0.62795,            0.022262,           0.0055238,            0.023811,          8.7483e-05,          8.7483e-05,          8.7483e-05
                  83,            0.025709,             0.01362,            0.014533,             0.81067,             0.80738,             0.86181,             0.62379,            0.022149,           0.0056366,            0.024674,          8.7186e-05,          8.7186e-05,          8.7186e-05
                  84,            0.025167,            0.013865,            0.013431,             0.82283,             0.82197,             0.87771,             0.64415,            0.021889,           0.0055448,            0.021436,          8.6887e-05,          8.6887e-05,          8.6887e-05
                  85,             0.02558,             0.01351,            0.013981,             0.81177,              0.8094,             0.86248,             0.62382,            0.022718,            0.005687,            0.023727,          8.6584e-05,          8.6584e-05,          8.6584e-05
                  86,            0.025029,            0.013325,            0.013226,             0.82678,             0.76355,             0.86214,             0.62554,            0.022282,           0.0055943,            0.023903,          8.6278e-05,          8.6278e-05,          8.6278e-05
                  87,            0.025319,            0.013522,            0.012973,             0.81666,             0.82995,             0.87063,             0.64168,            0.022084,           0.0055896,            0.023001,           8.597e-05,           8.597e-05,           8.597e-05
                  88,             0.02507,             0.01378,            0.014044,             0.83918,             0.78369,             0.85814,             0.62847,            0.022317,           0.0055015,            0.023909,          8.5659e-05,          8.5659e-05,          8.5659e-05
                  89,            0.025139,            0.013654,            0.013918,             0.84579,             0.77383,             0.86176,             0.62657,            0.022091,           0.0057201,             0.02483,          8.5344e-05,          8.5344e-05,          8.5344e-05
                  90,            0.024701,            0.013387,            0.013229,              0.8274,              0.8022,             0.86347,             0.63693,            0.021874,           0.0055769,            0.022948,          8.5027e-05,          8.5027e-05,          8.5027e-05
                  91,            0.024582,            0.013318,            0.013717,             0.82023,             0.81558,             0.86929,             0.63678,             0.02189,           0.0055246,            0.022795,          8.4708e-05,          8.4708e-05,          8.4708e-05
                  92,            0.024339,            0.013247,            0.012642,             0.83393,             0.78921,             0.86708,             0.63673,            0.021603,           0.0055107,            0.023538,          8.4385e-05,          8.4385e-05,          8.4385e-05
                  93,            0.024421,             0.01328,             0.01287,             0.84566,             0.77085,             0.85816,             0.63527,             0.02188,           0.0054145,            0.023066,           8.406e-05,           8.406e-05,           8.406e-05
                  94,             0.02436,            0.013325,            0.013307,             0.81318,             0.78704,             0.85983,             0.63723,            0.021734,           0.0054766,            0.024137,          8.3732e-05,          8.3732e-05,          8.3732e-05
                  95,            0.024214,            0.013284,            0.012605,             0.82153,             0.78637,             0.86796,             0.64091,             0.02167,           0.0054845,            0.024418,          8.3401e-05,          8.3401e-05,          8.3401e-05
                  96,            0.024459,             0.01335,            0.013294,               0.818,             0.82379,             0.88144,             0.65873,            0.021236,           0.0054614,            0.021943,          8.3068e-05,          8.3068e-05,          8.3068e-05
                  97,            0.024001,            0.013243,            0.012912,             0.84512,             0.80952,             0.86962,             0.64309,             0.02162,           0.0054593,             0.02278,          8.2732e-05,          8.2732e-05,          8.2732e-05
                  98,            0.023639,             0.01293,            0.012509,             0.82124,             0.80222,             0.87702,             0.65042,            0.021056,           0.0054418,            0.023352,          8.2394e-05,          8.2394e-05,          8.2394e-05
                  99,            0.023574,            0.013169,            0.012417,             0.83746,             0.78352,             0.87423,             0.64753,            0.021191,           0.0053893,             0.02341,          8.2052e-05,          8.2052e-05,          8.2052e-05
                 100,            0.023864,            0.013131,            0.012415,             0.82964,              0.8158,             0.87018,             0.65381,            0.021068,           0.0053748,            0.023436,          8.1709e-05,          8.1709e-05,          8.1709e-05
                 101,            0.023464,             0.01286,            0.012363,             0.86179,             0.80164,             0.88374,             0.66168,            0.020977,           0.0053275,            0.020996,          8.1363e-05,          8.1363e-05,          8.1363e-05
                 102,            0.022902,            0.013071,            0.011618,             0.81956,             0.83208,             0.87893,              0.6611,            0.020899,           0.0054029,            0.021284,          8.1014e-05,          8.1014e-05,          8.1014e-05
                 103,              0.0233,            0.012953,            0.011379,             0.82008,               0.813,             0.87125,             0.64692,            0.020696,           0.0053438,            0.023734,          8.0663e-05,          8.0663e-05,          8.0663e-05
                 104,            0.022922,            0.012858,            0.011809,             0.83922,             0.82163,             0.88987,             0.67277,            0.020822,           0.0052868,            0.020996,           8.031e-05,           8.031e-05,           8.031e-05
                 105,            0.023363,              0.0127,             0.01238,             0.82966,             0.81818,             0.87843,             0.65991,            0.020509,           0.0053087,            0.022986,          7.9954e-05,          7.9954e-05,          7.9954e-05
                 106,            0.023922,             0.01277,            0.012179,             0.84461,             0.80019,             0.88652,             0.66489,            0.020585,           0.0052715,            0.022414,          7.9595e-05,          7.9595e-05,          7.9595e-05
